epoch;acc;loss;val_acc;val_loss
19;0.6193528771400452;0.8382377028465271;0.6036585569381714;0.8623526692390442
0;0.46764346957206726;1.8707791566848755;0.3804877996444702;1.4220231771469116
1;0.5534188151359558;1.2142202854156494;0.4000000059604645;1.6096177101135254
2;0.607753336429596;1.0338160991668701;0.497560977935791;1.1648567914962769
3;0.653235673904419;0.9303430914878845;0.5341463685035706;1.0602047443389893
4;0.7103174328804016;0.8078324198722839;0.5853658318519592;0.9202315211296082
5;0.7289377450942993;0.7432639002799988;0.6634146571159363;0.8094272017478943
6;0.7548840045928955;0.6555604338645935;0.7219512462615967;0.699634313583374
7;0.7655677795410156;0.6137270331382751;0.7597560882568359;0.6434525847434998
8;0.7924298048019409;0.5482649207115173;0.790243923664093;0.5732768774032593
9;0.7982295751571655;0.5296198129653931;0.7634146213531494;0.5736749172210693
10;0.8070818185806274;0.5063760876655579;0.8231707215309143;0.4750644564628601
11;0.8354700803756714;0.44483643770217896;0.8109756112098694;0.5001052618026733
12;0.8516483306884766;0.40223315358161926;0.8146341443061829;0.5026674866676331
13;0.8458486199378967;0.41239801049232483;0.8365853428840637;0.420428603887558
14;0.8684371113777161;0.365235298871994;0.8646341562271118;0.3804095983505249
15;0.8861416578292847;0.3298054039478302;0.8743902444839478;0.3536697328090668
16;0.8806471228599548;0.3278208374977112;0.8890243768692017;0.3268088102340698
17;0.8916361331939697;0.29466167092323303;0.8890243768692017;0.33585572242736816
18;0.8907203674316406;0.29675495624542236;0.8902438879013062;0.32086026668548584
19;0.903235673904419;0.27113470435142517;0.9048780202865601;0.298022598028183
20;0.9145299196243286;0.24366331100463867;0.9085366129875183;0.2960527539253235
21;0.9142246842384338;0.2528260350227356;0.9158536791801453;0.269991397857666
22;0.9242979288101196;0.2279127687215805;0.9048780202865601;0.28076910972595215
23;0.9273504018783569;0.20727016031742096;0.9012194871902466;0.29595035314559937
24;0.9383394122123718;0.19078698754310608;0.9134146571159363;0.2642427682876587
25;0.937118411064148;0.18299581110477448;0.9195122122764587;0.2349793016910553
26;0.9319291710853577;0.18807512521743774;0.9243902564048767;0.24649345874786377
27;0.9365079402923584;0.19072772562503815;0.9402438998222351;0.20923517644405365
28;0.9337607026100159;0.18156319856643677;0.9158536791801453;0.23981155455112457
29;0.9383394122123718;0.16986477375030518;0.9268292784690857;0.23815518617630005
30;0.9328449368476868;0.18242193758487701;0.9207317233085632;0.22105029225349426
31;0.9413919448852539;0.163557767868042;0.9280487895011902;0.2264673113822937
32;0.9484127163887024;0.15477536618709564;0.9353658556938171;0.2092653065919876
33;0.9542124271392822;0.1454189270734787;0.9426829218864441;0.18994790315628052
34;0.9554334282875061;0.1276557594537735;0.9280487895011902;0.19471637904644012
35;0.9590964317321777;0.12852886319160461;0.9341463446617126;0.19544795155525208
36;0.9597069621086121;0.1249304711818695;0.9353658556938171;0.1837429255247116
37;0.9624541997909546;0.12020041048526764;0.9365853667259216;0.19650490581989288
38;0.9471917152404785;0.1547827124595642;0.9329268336296082;0.19562704861164093
39;0.9600121974945068;0.11745129525661469;0.9439024329185486;0.1718682050704956
40;0.9600121974945068;0.11712881177663803;0.9536585211753845;0.16145607829093933
41;0.9551281929016113;0.1270267516374588;0.9426829218864441;0.1863180696964264
42;0.9594017267227173;0.11477670818567276;0.9426829218864441;0.21273086965084076
43;0.9694749712944031;0.1006934642791748;0.9463414549827576;0.17052824795246124
44;0.9703907370567322;0.09710568189620972;0.9585365653038025;0.16339004039764404
45;0.9679487347602844;0.10039684921503067;0.9487804770469666;0.16978642344474792
46;0.9691697359085083;0.0979381576180458;0.9439024329185486;0.1880669891834259
47;0.9713064432144165;0.09510669112205505;0.954878032207489;0.1529906988143921
48;0.968559205532074;0.09211645275354385;0.9451219439506531;0.18131762742996216
49;0.9658119678497314;0.09647906571626663;0.9439024329185486;0.18344640731811523
0;0.5027472376823425;1.6949522495269775;0.02926829271018505;5.331477642059326
1;0.6083638668060303;1.084162950515747;0.04268292710185051;1.977514624595642
2;0.6700243949890137;0.8684719204902649;0.502439022064209;1.0422652959823608
3;0.7036019563674927;0.7465593218803406;0.42073169350624084;1.2793786525726318
4;0.7475579977035522;0.6564413905143738;0.5158536434173584;0.9845557808876038
5;0.769536018371582;0.5870736241340637;0.6682927012443542;0.7853912115097046
6;0.788156270980835;0.544286847114563;0.7134146094322205;0.6555461883544922
7;0.8183760643005371;0.45376017689704895;0.7695121765136719;0.5686064958572388
8;0.8388278484344482;0.43493950366973877;0.7280488014221191;0.6446892023086548
9;0.8431013226509094;0.40149590373039246;0.8195121884346008;0.4750923216342926
10;0.858669102191925;0.3719717264175415;0.8134146332740784;0.502286970615387
11;0.8708791136741638;0.3442668914794922;0.8402438759803772;0.3779163956642151
12;0.8778998851776123;0.31384676694869995;0.8463414907455444;0.4516611695289612
13;0.8910256624221802;0.2826506197452545;0.8378048539161682;0.44523605704307556
14;0.9004883766174316;0.2706541121006012;0.8475610017776489;0.3816720247268677
15;0.9029303789138794;0.2661571502685547;0.8939024209976196;0.3232830762863159
16;0.9059829115867615;0.25712862610816956;0.8999999761581421;0.3102392256259918
17;0.910866916179657;0.23132619261741638;0.8853658437728882;0.30789491534233093
18;0.9236873984336853;0.22133369743824005;0.9073171019554138;0.3379509150981903
19;0.9197191596031189;0.22485604882240295;0.9024389982223511;0.29178231954574585
20;0.9239926934242249;0.21785888075828552;0.8999999761581421;0.267356812953949
21;0.9285714030265808;0.1930651217699051;0.8951219320297241;0.40244489908218384
22;0.9337607026100159;0.1845809519290924;0.9146341681480408;0.30963170528411865
23;0.9337607026100159;0.19708260893821716;0.9012194871902466;0.32743436098098755
24;0.9438339471817017;0.1689898520708084;0.9085366129875183;0.27436530590057373
25;0.938034176826477;0.169706791639328;0.9121951460838318;0.2612612545490265
26;0.9377289414405823;0.17382626235485077;0.8926829099655151;0.30709320306777954
27;0.9377289414405823;0.17279165983200073;0.9085366129875183;0.2617441415786743
28;0.9474969506263733;0.14574109017848969;0.9280487895011902;0.20248466730117798
29;0.9493284225463867;0.1398368775844574;0.9158536791801453;0.29223546385765076
30;0.9441391825675964;0.15757021307945251;0.9268292784690857;0.24163903295993805
31;0.9511599540710449;0.1427081674337387;0.9207317233085632;0.2823548913002014
32;0.9490231871604919;0.15229114890098572;0.9109756350517273;0.2664598226547241
33;0.946886420249939;0.146703839302063;0.9317073225975037;0.2426946461200714
34;0.949938952922821;0.13833335041999817;0.9451219439506531;0.20712746679782867
35;0.9560439586639404;0.12943214178085327;0.9365853667259216;0.2008093148469925
36;0.9514651894569397;0.137250617146492;0.9451219439506531;0.18161940574645996
37;0.9502441883087158;0.1378622055053711;0.9121951460838318;0.35257118940353394
38;0.9508547186851501;0.13933999836444855;0.9341463446617126;0.22439460456371307
39;0.9584859609603882;0.11256398260593414;0.9378048777580261;0.20491722226142883
40;0.9551281929016113;0.12862449884414673;0.9109756350517273;0.2590066194534302
41;0.958791196346283;0.12564486265182495;0.9182927012443542;0.25914138555526733
42;0.9597069621086121;0.11848631501197815;0.9329268336296082;0.25849002599716187
43;0.9600121974945068;0.13299773633480072;0.9341463446617126;0.2059677243232727
44;0.9600121974945068;0.1110946387052536;0.9378048777580261;0.2160843312740326
45;0.9627594351768494;0.12244698405265808;0.9317073225975037;0.253822922706604
46;0.9575701951980591;0.13945293426513672;0.9317073225975037;0.2676611542701721
47;0.9624541997909546;0.12172695994377136;0.949999988079071;0.20978528261184692
48;0.9642857313156128;0.10152441263198853;0.9378048777580261;0.22220014035701752
49;0.9670329689979553;0.08731447160243988;0.9463414549827576;0.22591859102249146
0;0.46886447072029114;1.7624448537826538;0.3792682886123657;2.7521026134490967
1;0.5644078254699707;1.1948951482772827;0.3792682886123657;1.4718328714370728
2;0.6242368817329407;1.0434390306472778;0.48170730471611023;1.039787769317627
3;0.6742979288101196;0.865144670009613;0.5109755992889404;0.9982017874717712
4;0.7014651894569397;0.7907252311706543;0.6963414549827576;0.8234986066818237
5;0.7152014374732971;0.7510600090026855;0.7182926535606384;0.7613890767097473
6;0.7564102411270142;0.6570573449134827;0.7487804889678955;0.6808074712753296
7;0.7692307829856873;0.6216533184051514;0.787804901599884;0.6204733848571777
8;0.7924298048019409;0.5399096012115479;0.8085365891456604;0.5514311194419861
9;0.803113579750061;0.5161739587783813;0.8329268097877502;0.5070971846580505
10;0.827228307723999;0.4608270525932312;0.8426828980445862;0.468629390001297
11;0.8403540849685669;0.43089792132377625;0.8256097435951233;0.4808603525161743
12;0.8522588610649109;0.40629351139068604;0.8524390459060669;0.4167613685131073
13;0.8540903329849243;0.38440629839897156;0.8658536672592163;0.3888726830482483
14;0.8733211159706116;0.3537684977054596;0.8512195348739624;0.3855777680873871
15;0.8809523582458496;0.31472980976104736;0.8670731782913208;0.33629199862480164
16;0.8873626589775085;0.31102967262268066;0.8658536672592163;0.3585079610347748
17;0.8907203674316406;0.298005074262619;0.8914633989334106;0.31975799798965454
18;0.898962140083313;0.2783435881137848;0.8817073106765747;0.3228856921195984
19;0.9078143835067749;0.25509876012802124;0.9024389982223511;0.2946779727935791
20;0.9209401607513428;0.23241639137268066;0.8963414430618286;0.30985331535339355
21;0.9117826819419861;0.23987391591072083;0.9073171019554138;0.30111995339393616
22;0.9175823926925659;0.22745652496814728;0.9036585092544556;0.2744259834289551
23;0.910866916179657;0.23937110602855682;0.9121951460838318;0.2612534165382385
24;0.9203296899795532;0.2267368882894516;0.9170731902122498;0.24673596024513245
25;0.9322344064712524;0.19355864822864532;0.9158536791801453;0.2526407837867737
26;0.9410867094993591;0.18185187876224518;0.9182927012443542;0.23617179691791534
27;0.932539701461792;0.18582621216773987;0.9109756350517273;0.24833132326602936
28;0.9465811848640442;0.16801133751869202;0.9268292784690857;0.23703047633171082
29;0.9474969506263733;0.15703080594539642;0.9353658556938171;0.20468281209468842
30;0.9453601837158203;0.15285035967826843;0.9390243887901306;0.20973850786685944
31;0.9478021860122681;0.1482061743736267;0.9329268336296082;0.20031552016735077
32;0.9545177221298218;0.14165517687797546;0.9329268336296082;0.2115393877029419
33;0.9529914259910583;0.14097444713115692;0.9426829218864441;0.20239566266536713
34;0.9508547186851501;0.14588063955307007;0.9341463446617126;0.20032742619514465
35;0.9578754305839539;0.1332017332315445;0.9414634108543396;0.193380668759346
36;0.9615384340286255;0.12206413596868515;0.9317073225975037;0.20923039317131042
37;0.9575701951980591;0.12877613306045532;0.9365853667259216;0.18510130047798157
38;0.9563491940498352;0.12232353538274765;0.9451219439506531;0.17760345339775085
39;0.958791196346283;0.11682236194610596;0.9402438998222351;0.19831077754497528
40;0.9633699655532837;0.11812938004732132;0.9402438998222351;0.2017575204372406
41;0.9630647301673889;0.11076270043849945;0.9402438998222351;0.18710476160049438
42;0.9673382043838501;0.1041971743106842;0.9402438998222351;0.19080883264541626
43;0.9670329689979553;0.1029587909579277;0.9317073225975037;0.17303262650966644
44;0.9658119678497314;0.10895282030105591;0.9414634108543396;0.1733357310295105
45;0.9636752009391785;0.10826700180768967;0.9414634108543396;0.17145438492298126
46;0.9658119678497314;0.10188470780849457;0.9329268336296082;0.20910915732383728
47;0.9697802066802979;0.0928574949502945;0.9426829218864441;0.18223169445991516
48;0.9722222089767456;0.09649571776390076;0.9414634108543396;0.17587494850158691
49;0.9728327393531799;0.08595243096351624;0.95243901014328;0.16101378202438354
