epoch;acc;loss;val_acc;val_loss
37;1.0;0.0005599797586910427;0.9780488014221191;0.0866042897105217
38;1.0;0.0005819135694764555;0.9780488014221191;0.08640363812446594
39;1.0;0.0006155509036034346;0.9817073345184326;0.08338958770036697
40;1.0;0.0004536815104074776;0.9780488014221191;0.08666121959686279
41;0.9996947646141052;0.0008755209855735302;0.9804878234863281;0.08571542799472809
42;1.0;0.000532164704054594;0.9792683124542236;0.0876435935497284
43;1.0;0.0005426263669505715;0.9792683124542236;0.0900997519493103
44;1.0;0.0004528010613285005;0.9792683124542236;0.09128423780202866
45;1.0;0.0005161777371540666;0.9804878234863281;0.0905921459197998
46;1.0;0.0006263210088945925;0.9804878234863281;0.09229114651679993
47;1.0;0.0004439239273779094;0.9817073345184326;0.08878502994775772
48;1.0;0.0003724033012986183;0.9817073345184326;0.0882527232170105
49;1.0;0.0005319353076629341;0.9817073345184326;0.08559225499629974
0;0.5143467783927917;1.344463586807251;0.4841463267803192;1.2055137157440186
1;0.5757020711898804;0.8877606987953186;0.5963414907455444;0.8533238768577576
2;0.6169108748435974;0.8126235008239746;0.6548780202865601;0.7922288179397583
3;0.6611721515655518;0.7336158752441406;0.5548780560493469;1.3134171962738037
4;0.7338217496871948;0.6251782774925232;0.6134146451950073;0.860363781452179
5;0.8064712882041931;0.4617072641849518;0.75;0.577475368976593
6;0.8910256624221802;0.29080167412757874;0.8341463208198547;0.3884139657020569
7;0.9355921745300293;0.1821734756231308;0.8146341443061829;0.45998817682266235
8;0.9636752009391785;0.11261506378650665;0.7512195110321045;0.7892558574676514
9;0.9807692170143127;0.05975079536437988;0.9487804770469666;0.1720178723335266
10;0.9884004592895508;0.0421721413731575;0.9317073225975037;0.20449766516685486
11;0.9911477565765381;0.030327754095196724;0.9317073225975037;0.23174844682216644
12;0.9969474673271179;0.012201465666294098;0.9756097793579102;0.09195532649755478
13;0.9984737634658813;0.008255788125097752;0.9743902683258057;0.10838926583528519
14;0.9993894696235657;0.005355109926313162;0.962195098400116;0.15134121477603912
15;0.9990842342376709;0.00436799693852663;0.9768292903900146;0.09709054231643677
16;0.9990842342376709;0.0059438105672597885;0.957317054271698;0.18347157537937164
17;1.0;0.0026879424694925547;0.9817073345184326;0.09342525899410248
18;0.9996947646141052;0.0022814206313341856;0.9658536314964294;0.15132088959217072
19;0.9996947646141052;0.002153869019821286;0.9756097793579102;0.10053704679012299
20;0.9993894696235657;0.0026255261618644;0.9780488014221191;0.11063729226589203
21;1.0;0.0014562960714101791;0.9817073345184326;0.09563316404819489
22;1.0;0.0007292912341654301;0.9780488014221191;0.1019517257809639
23;0.9996947646141052;0.0008830843144096434;0.9792683124542236;0.11641745269298553
24;0.9996947646141052;0.0011764370137825608;0.9743902683258057;0.12226860970258713
25;1.0;0.0008097393438220024;0.9829268455505371;0.09678684175014496
26;1.0;0.0008792434819042683;0.9841463565826416;0.0928974524140358
27;1.0;0.0007449225522577763;0.9804878234863281;0.10078132152557373
28;1.0;0.0006355262012220919;0.9804878234863281;0.0989869013428688
29;1.0;0.0004114079347345978;0.9829268455505371;0.09368035942316055
30;1.0;0.0006328127346932888;0.9817073345184326;0.09916062653064728
31;0.9996947646141052;0.0005209770170040429;0.9817073345184326;0.09958110004663467
32;1.0;0.00043385973549447954;0.9841463565826416;0.0972101166844368
33;1.0;0.000279599946225062;0.9817073345184326;0.09844160079956055
34;1.0;0.0003361916751600802;0.9829268455505371;0.09644851088523865
35;1.0;0.000335822842316702;0.9817073345184326;0.09469950944185257
36;1.0;0.00024208896502386779;0.9804878234863281;0.09530019760131836
37;1.0;0.00026339973555877805;0.9841463565826416;0.095582015812397
38;1.0;0.0002748811384662986;0.9829268455505371;0.09692978858947754
39;1.0;0.0002849145676009357;0.9841463565826416;0.09536139667034149
40;1.0;0.0002495583612471819;0.9829268455505371;0.09688182175159454
41;1.0;0.00016863046039361507;0.9841463565826416;0.09758451581001282
42;1.0;0.00027631415287032723;0.9817073345184326;0.09919030964374542
43;1.0;0.00017915983335115016;0.9829268455505371;0.09904554486274719
44;1.0;0.00016952119767665863;0.9829268455505371;0.10045000165700912
45;0.9996947646141052;0.0006472636014223099;0.9829268455505371;0.10017360746860504
46;1.0;0.00018321629613637924;0.9817073345184326;0.09897302836179733
47;1.0;0.0001491223811171949;0.9829268455505371;0.09891551733016968
48;1.0;0.0002365539694437757;0.9817073345184326;0.09950312972068787
49;1.0;0.00021342971012927592;0.9829268455505371;0.09919174015522003
